  5.1897839880E-04  5.8589415870E+03 -2.6999418704E-06  3.6448430519E-12 -2.6999418704E-06  3.6448430519E-12
  5.2946247160E-04  5.9676263119E+03 -2.8100819262E-06  3.9482802159E-12 -2.8100819262E-06  3.9482802159E-12
  5.4015830390E-04  6.0783246744E+03 -2.9247132909E-06  4.2769739170E-12 -2.9247132909E-06  4.2769739170E-12
  5.5107049410E-04  6.1910728080E+03 -3.0440225672E-06  4.6330366949E-12 -3.0440225672E-06  4.6330366949E-12
  5.6220282570E-04  6.3058961023E+03 -3.1681939458E-06  5.0187264392E-12 -3.1681939458E-06  5.0187264392E-12
  5.7356007160E-04  6.4228311786E+03 -3.2974292159E-06  5.4365197171E-12 -3.2974292159E-06  5.4365197171E-12
  5.8514677220E-04  6.5419078204E+03 -3.4319347527E-06  5.8890880735E-12 -3.4319347527E-06  5.8890880735E-12
  5.9696746760E-04  6.6631602082E+03 -3.5719242344E-06  6.3793213680E-12 -3.5719242344E-06  6.3793213680E-12
  6.0902698900E-04  6.7866186135E+03 -3.7176224064E-06  6.9103581782E-12 -3.7176224064E-06  6.9103581782E-12
  6.2133016760E-04  6.9123157518E+03 -3.8692620294E-06  7.4855943260E-12 -3.8692620294E-06  7.4855943260E-12
  6.3388183480E-04  7.0402814065E+03 -4.0270841119E-06  8.1087032221E-12 -4.0270841119E-06  8.1087032221E-12
  6.4668711270E-04  7.1705458521E+03 -4.1913419071E-06  8.7836734912E-12 -4.1913419071E-06  8.7836734912E-12
  6.5975106550E-04  7.3031418012E+03 -4.3622969346E-06  9.5148172729E-12 -4.3622969346E-06  9.5148172729E-12
  6.7307887370E-04  7.4380951342E+03 -4.5402215051E-06  1.0306805658E-11 -4.5402215051E-06  1.0306805658E-11
  6.8667595040E-04  7.5754395396E+03 -4.7254007372E-06  1.1164706064E-11 -4.7254007372E-06  1.1164706064E-11
  7.0054770910E-04  7.7152018751E+03 -4.9181299014E-06  1.2094000864E-11 -4.9181299014E-06  1.2094000864E-11
  7.1469967950E-04  7.8574094820E+03 -5.1187163687E-06  1.3100628632E-11 -5.1187163687E-06  1.3100628632E-11
  7.2913756590E-04  8.0020901920E+03 -5.3274809274E-06  1.4191026516E-11 -5.3274809274E-06  1.4191026516E-11
  7.4386713100E-04  8.1492713496E+03 -5.5447566193E-06  1.5372162984E-11 -5.5447566193E-06  1.5372162984E-11
  7.5889425350E-04  8.2989798094E+03 -5.7708900303E-06  1.6651585871E-11 -5.7708900303E-06  1.6651585871E-11
  7.7422487080E-04  8.4512399839E+03 -6.0062409053E-06  1.8037464906E-11 -6.0062409053E-06  1.8037464906E-11
  7.8986526930E-04  8.6060782408E+03 -6.2511872065E-06  1.9538670745E-11 -6.2511872065E-06  1.9538670745E-11
  8.0582156080E-04  8.7635160646E+03 -6.5061175595E-06  2.1164782849E-11 -6.5061175595E-06  2.1164782849E-11
  8.2210020630E-04  8.9235788440E+03 -6.7714399808E-06  2.2926199707E-11 -6.7714399808E-06  2.2926199707E-11
  8.3870778330E-04  9.0862870886E+03 -7.0475789456E-06  2.4834184497E-11 -7.0475789456E-06  2.4834184497E-11
  8.5565075280E-04  9.2516671629E+03 -7.3349720074E-06  2.6900907174E-11 -7.3349720074E-06  2.6900907174E-11
  8.7293604160E-04  9.4197337168E+03 -7.6340802036E-06  2.9139590277E-11 -7.6340802036E-06  2.9139590277E-11
  8.9057045990E-04  9.5905111638E+03 -7.9453789118E-06  3.1564523026E-11 -7.9453789118E-06  3.1564523026E-11
  9.0856163300E-04  9.7640258695E+03 -8.2693750986E-06  3.4191282261E-11 -8.2693750986E-06  3.4191282261E-11
  9.2691578900E-04  9.9402817408E+03 -8.6065682089E-06  3.7036508167E-11 -8.6065682089E-06  3.7036508167E-11
  9.4564066970E-04  1.0119306118E+04 -8.9575031904E-06  4.0118431703E-11 -8.9575031904E-06  4.0118431703E-11
  9.6474390010E-04  1.0301117569E+04 -9.3227423695E-06  4.3456762644E-11 -9.3227423695E-06  4.3456762644E-11
  9.8423298910E-04  1.0485729743E+04 -9.7028658053E-06  4.7072802418E-11 -9.7028658053E-06  4.7072802418E-11
  1.0041157950E-03  1.0673164140E+04 -1.0098480966E-05  5.0989658909E-11 -1.0098480966E-05  5.0989658909E-11
  1.0244002330E-03  1.0863431500E+04 -1.0510218068E-05  5.5232341914E-11 -1.0510218068E-05  5.5232341914E-11
  1.0450945700E-03  1.1056553303E+04 -1.0938736953E-05  5.9827983061E-11 -1.0938736953E-05  5.9827983061E-11
  1.0662068380E-03  1.1252540289E+04 -1.1384715914E-05  6.4805878226E-11 -1.1384715914E-05  6.4805878226E-11
  1.0877456520E-03  1.1451409067E+04 -1.1848869724E-05  7.0197856872E-11 -1.1848869724E-05  7.0197856872E-11
