  6.4604500000E-03  2.5776987371E+04 -4.2657218532E-04  9.0981914646E-08 -4.2657218532E-04  9.0981914646E-08
  6.5909600000E-03  2.6043845690E+04 -4.4402136467E-04  9.8577486143E-08 -4.4402136467E-04  9.8577486143E-08
  6.7241100000E-03  2.6308759986E+04 -4.6218962184E-04  1.0680962327E-07 -4.6218962184E-04  1.0680962327E-07
  6.8599400000E-03  2.6571194439E+04 -4.8110514205E-04  1.1573107885E-07 -4.8110514205E-04  1.1573107885E-07
  6.9985300000E-03  2.6831050949E+04 -5.0080284904E-04  1.2540174680E-07 -5.0080284904E-04  1.2540174680E-07
  7.1399000000E-03  2.7088000226E+04 -5.2131036277E-04  1.3588224717E-07 -5.2131036277E-04  1.3588224717E-07
  7.2841400000E-03  2.7341962381E+04 -5.4266659230E-04  1.4724351520E-07 -5.4266659230E-04  1.4724351520E-07
  7.4312900000E-03  2.7592665337E+04 -5.6490451873E-04  1.5955855764E-07 -5.6490451873E-04  1.5955855764E-07
  7.5814100000E-03  2.7839901730E+04 -5.8806136448E-04  1.7290808420E-07 -5.8806136448E-04  1.7290808420E-07
  7.7345700000E-03  2.8083152476E+04 -6.1217739336E-04  1.8738058047E-07 -6.1217739336E-04  1.8738058047E-07
  7.8908200000E-03  2.8322485416E+04 -6.3729125875E-04  2.0307007424E-07 -6.3729125875E-04  2.0307007424E-07
  8.0502200000E-03  2.8557667161E+04 -6.6344462830E-04  2.2007938741E-07 -6.6344462830E-04  2.2007938741E-07
  8.2128500000E-03  2.8788171419E+04 -6.9068416738E-04  2.3852230953E-07 -6.9068416738E-04  2.3852230953E-07
  8.3787600000E-03  2.9013698402E+04 -7.1905328696E-04  2.5851881474E-07 -7.1905328696E-04  2.5851881474E-07
  8.5480200000E-03  2.9234007723E+04 -7.4860049365E-04  2.8020134954E-07 -7.4860049365E-04  2.8020134954E-07
  8.7207000000E-03  2.9449216090E+04 -7.7937618710E-04  3.0371362051E-07 -7.7937618710E-04  3.0371362051E-07
  8.8968700000E-03  2.9658336650E+04 -8.1143276355E-04  3.2921156488E-07 -8.1143276355E-04  3.2921156488E-07
  9.0766000000E-03  2.9861463390E+04 -8.4482473110E-04  3.5686441314E-07 -8.4482473110E-04  3.5686441314E-07
  9.2599600000E-03  3.0058701225E+04 -8.7960862910E-04  3.8685567020E-07 -8.7960862910E-04  3.8685567020E-07
  9.4470300000E-03  3.0248653491E+04 -9.1584520719E-04  4.1938622176E-07 -9.1584520719E-04  4.1938622176E-07
  9.6378600000E-03  3.0432109215E+04 -9.5359167124E-04  4.5466853773E-07 -9.5359167124E-04  4.5466853773E-07
  9.8325700000E-03  3.0608142847E+04 -9.9292155039E-04  4.9294660262E-07 -9.9292155039E-04  4.9294660262E-07
  1.0031200000E-02  3.0776339329E+04 -1.0338949608E-03 -1.9465412216E-04 -1.0338949608E-03 -1.9465412216E-04
  1.0233800000E-02  3.0936311122E+04 -1.0765762425E-03 -2.0257254645E-04 -1.0765762425E-03 -2.0257254645E-04
  1.0440600000E-02  3.1088593537E+04 -1.1210711676E-03 -2.1081635011E-04 -1.1210711676E-03 -2.1081635011E-04
  1.0651500000E-02  3.1231947114E+04 -1.1674178088E-03 -2.1939121288E-04 -1.1674178088E-03 -2.1939121288E-04
  1.0866700000E-02  3.1366810061E+04 -1.2157220292E-03 -2.2831523155E-04 -1.2157220292E-03 -2.2831523155E-04
  1.1086200000E-02  3.1491790892E+04 -1.2660487877E-03 -2.3759879747E-04 -1.2660487877E-03 -2.3759879747E-04
  1.1310100000E-02  3.1607026090E+04 -1.3184883455E-03 -2.4725684492E-04 -1.3184883455E-03 -2.4725684492E-04
  1.1538600000E-02  3.1712491946E+04 -1.3731589663E-03 -2.5730928164E-04 -1.3731589663E-03 -2.5730928164E-04
  1.1771700000E-02  3.1807619315E+04 -1.4301355900E-03 -2.6776785141E-04 -1.4301355900E-03 -2.6776785141E-04
  1.2009500000E-02  3.1891659652E+04 -1.4895201894E-03 -2.7864912840E-04 -1.4895201894E-03 -2.7864912840E-04
  1.2252100000E-02  3.1965186753E+04 -1.5514190562E-03 -2.8997025981E-04 -1.5514190562E-03 -2.8997025981E-04
  1.2499600000E-02  3.2026989278E+04 -1.6159428578E-03 -3.0174898022E-04 -1.6159428578E-03 -3.0174898022E-04
  1.2752100000E-02  3.2077189304E+04 -1.6832066867E-03 -3.1400362595E-04 -1.6832066867E-03 -3.1400362595E-04
  1.3009800000E-02  3.2115232848E+04 -1.7533579807E-03 -3.2675814681E-04 -1.7533579807E-03 -3.2675814681E-04
  1.3272600000E-02  3.2141232352E+04 -1.8264671785E-03 -3.4002222778E-04 -1.8264671785E-03 -3.4002222778E-04
  1.3540700000E-02  3.2154162832E+04 -1.9026908956E-03 -3.5382099626E-04 -1.9026908956E-03 -3.5382099626E-04
  1.3814200000E-02  3.2153673695E+04 -1.9821642110E-03 -3.6817533675E-04 -1.9821642110E-03 -3.6817533675E-04
  1.4093300000E-02  3.2140596734E+04 -2.0650576713E-03 -3.8311220985E-04 -2.0650576713E-03 -3.8311220985E-04
  1.4378000000E-02  3.2113405658E+04 -2.1514884922E-03 -3.9864866722E-04 -2.1514884922E-03 -3.9864866722E-04
  1.4668500000E-02  3.2072450554E+04 -2.2416402159E-03 -4.1481327496E-04 -2.2416402159E-03 -4.1481327496E-04
  1.4964800000E-02  3.2018166861E+04 -2.3356409179E-03 -4.3162429572E-04 -2.3356409179E-03 -4.3162429572E-04
  1.5267100000E-02  3.1949448890E+04 -2.4336875937E-03 -4.4911196330E-04 -2.4336875937E-03 -4.4911196330E-04
  1.5575500000E-02  3.1866457036E+04 -2.5359532706E-03 -4.6730175141E-04 -2.5359532706E-03 -4.6730175141E-04
  1.5890200000E-02  3.1769057416E+04 -2.6426518406E-03 -4.8622596874E-04 -2.6426518406E-03 -4.8622596874E-04
  1.6211200000E-02  3.1656728653E+04 -2.7539374157E-03 -5.0590579190E-04 -2.7539374157E-03 -5.0590579190E-04
  1.6538600000E-02  3.1528641704E+04 -2.8700043214E-03 -5.2636902411E-04 -2.8700043214E-03 -5.2636902411E-04
  1.6872800000E-02  3.1385016230E+04 -2.9911638837E-03 -5.4766356588E-04 -2.9911638837E-03 -5.4766356588E-04
  1.7213600000E-02  3.1224982853E+04 -3.1175205225E-03 -5.6980027356E-04 -3.1175205225E-03 -5.6980027356E-04
  1.7561300000E-02  3.1049113181E+04 -3.2493683080E-03 -5.9282275946E-04 -3.2493683080E-03 -5.9282275946E-04
  1.7916100000E-02  3.0857804792E+04 -3.3869774097E-03 -6.1676967870E-04 -3.3869774097E-03 -6.1676967870E-04
  1.8278000000E-02  3.0649542159E+04 -3.5305506331E-03 -6.4166717677E-04 -3.5305506331E-03 -6.4166717677E-04
  1.8647300000E-02  3.0425433279E+04 -3.6804184853E-03 -6.6756298151E-04 -3.6804184853E-03 -6.6756298151E-04
  1.9024000000E-02  3.0185596344E+04 -3.8368029099E-03 -6.9448512989E-04 -3.8368029099E-03 -6.9448512989E-04
  1.9408300000E-02  2.9929949818E+04 -4.0000175299E-03 -7.2247671200E-04 -4.0000175299E-03 -7.2247671200E-04
  1.9800400000E-02  2.9659503944E+04 -4.1703899199E-03 -7.5158226699E-04 -4.1703899199E-03 -7.5158226699E-04
  2.0200300000E-02  2.9373369369E+04 -4.3481731176E-03 -7.8183253070E-04 -4.3481731176E-03 -7.8183253070E-04
  2.0608400000E-02  2.9072876601E+04 -4.5338095387E-03 -8.1328970103E-04 -4.5338095387E-03 -8.1328970103E-04
  2.1024700000E-02  2.8758820758E+04 -4.7275779497E-03 -8.4598692371E-04 -4.7275779497E-03 -8.4598692371E-04
  2.1449500000E-02  2.8430214867E+04 -4.9299087887E-03 -8.7998191090E-04 -4.9299087887E-03 -8.7998191090E-04
  2.1882800000E-02  2.8088458712E+04 -5.1411055130E-03 -9.1530981107E-04 -5.1411055130E-03 -9.1530981107E-04
  2.2324800000E-02  2.7733688775E+04 -5.3615816231E-03 -9.5202284183E-04 -5.3615816231E-03 -9.5202284183E-04
  2.2775800000E-02  2.7366389069E+04 -5.5918179982E-03 -9.9018329134E-04 -5.5918179982E-03 -9.9018329134E-04
  2.3235900000E-02  2.6986872688E+04 -5.8322138170E-03 -1.0298382079E-03 -5.8322138170E-03 -1.0298382079E-03
  2.3705300000E-02  2.6595813924E+04 -6.0832358693E-03 -1.0710443995E-03 -6.0832358693E-03 -1.0710443995E-03
  2.4184200000E-02  2.6193788955E+04 -6.3453704595E-03 -1.1138601982E-03 -6.3453704595E-03 -1.1138601982E-03
  2.4672700000E-02  2.5781513084E+04 -6.6190683720E-03 -1.1583362585E-03 -6.6190683720E-03 -1.1583362585E-03
  2.5171200000E-02  2.5359964407E+04 -6.9049678868E-03 -1.2045521448E-03 -6.9049678868E-03 -1.2045521448E-03
  2.5679700000E-02  2.4929902454E+04 -7.2035031058E-03 -1.2525521454E-03 -7.2035031058E-03 -1.2525521454E-03
  2.6198400000E-02  2.4492477490E+04 -7.5152400266E-03 -1.3024000440E-03 -7.5152400266E-03 -1.3024000440E-03
  2.6727700000E-02  2.4048797122E+04 -7.8408923416E-03 -1.3541807742E-03 -7.8408923416E-03 -1.3541807742E-03
  2.7267600000E-02  2.3599959340E+04 -8.1809546726E-03 -1.4079418637E-03 -8.1809546726E-03 -1.4079418637E-03
  2.7818500000E-02  2.3147132505E+04 -8.5361932276E-03 -1.4637716754E-03 -8.5361932276E-03 -1.4637716754E-03
  2.8380400000E-02  2.2691384904E+04 -8.9071455312E-03 -1.5217196591E-03 -8.9071455312E-03 -1.5217196591E-03
  2.8953800000E-02  2.2233955708E+04 -9.2947029896E-03 -1.5818879710E-03 -9.2947029896E-03 -1.5818879710E-03
  2.9538600000E-02  2.1775908515E+04 -9.6993844807E-03 -1.6443174748E-03 -9.6993844807E-03 -1.6443174748E-03
  3.0135400000E-02  2.1318478271E+04 -1.0122218146E-02 -1.7091245475E-03 -1.0122218146E-02 -1.7091245475E-03
  3.0744100000E-02  2.0862680011E+04 -1.0563772568E-02 -1.7763515286E-03 -1.0563772568E-02 -1.7763515286E-03
  3.1365200000E-02  2.0409764406E+04 -1.1025077150E-02 -1.8461072987E-03 -1.1025077150E-02 -1.8461072987E-03
  3.1998800000E-02  1.9960931780E+04 -1.1506902559E-02 -1.9184576715E-03 -1.1506902559E-02 -1.9184576715E-03
  3.2645300000E-02  1.9517333656E+04 -1.2010283756E-02 -1.9935033376E-03 -1.2010283756E-02 -1.9935033376E-03
