  2.114E-03  4.950E-06 -1.530E-01  5.913E+02 -3.945E-01  4.714E-03
  2.224E-03  6.340E-06 -1.770E-01  6.178E+02 -4.560E-01  5.768E-03
  2.341E-03  8.116E-06 -2.047E-01  6.453E+02 -5.268E-01  7.057E-03
  2.463E-03  1.039E-05 -2.366E-01  6.739E+02 -6.083E-01  8.628E-03
  2.591E-03  1.329E-05 -2.734E-01  7.034E+02 -7.021E-01  1.055E-02
  2.726E-03  1.699E-05 -3.158E-01  7.339E+02 -8.100E-01  1.290E-02
  2.869E-03  2.172E-05 -3.646E-01  7.654E+02 -9.341E-01  1.577E-02
  3.018E-03  2.774E-05 -4.207E-01  7.978E+02 -1.077E+00  1.926E-02
  3.176E-03  3.543E-05 -4.853E-01  8.313E+02 -1.240E+00  2.353E-02
  3.341E-03  4.522E-05 -5.596E-01  8.658E+02 -1.428E+00  2.874E-02
  3.516E-03  5.770E-05 -6.448E-01  9.013E+02 -1.642E+00  3.510E-02
  3.699E-03  7.356E-05 -7.426E-01  9.376E+02 -1.888E+00  4.282E-02
  3.892E-03  9.374E-05 -8.548E-01  9.748E+02 -2.170E+00  5.224E-02
  4.095E-03  1.194E-04 -9.833E-01  1.013E+03 -2.491E+00  6.375E-02
  4.309E-03  1.519E-04 -1.130E+00  1.052E+03 -2.858E+00  7.766E-02
  4.533E-03  1.932E-04 -1.299E+00  1.092E+03 -3.276E+00  9.461E-02
  4.770E-03  2.456E-04 -1.491E+00  1.132E+03 -3.752E+00  1.153E-01
  5.019E-03  3.119E-04 -1.710E+00  1.173E+03 -4.294E+00  1.403E-01
  5.281E-03  3.959E-04 -1.961E+00  1.215E+03 -4.909E+00  1.706E-01
  5.556E-03  5.020E-04 -2.246E+00  1.257E+03 -5.607E+00  2.074E-01
  5.846E-03  6.360E-04 -2.570E+00  1.299E+03 -6.398E+00  2.520E-01
  6.151E-03  8.051E-04 -2.939E+00  1.342E+03 -7.292E+00  3.058E-01
  6.472E-03  1.018E-03 -3.357E+00  1.385E+03 -8.301E+00  3.711E-01
  6.810E-03  1.287E-03 -3.831E+00  1.427E+03 -9.439E+00  4.499E-01
  7.165E-03  1.624E-03 -4.368E+00  1.470E+03 -1.072E+01  5.445E-01
  7.539E-03  2.047E-03 -4.974E+00  1.512E+03 -1.216E+01  6.590E-01
  7.932E-03  2.578E-03 -5.658E+00  1.553E+03 -1.377E+01  7.968E-01
  8.346E-03  3.243E-03 -6.428E+00  1.594E+03 -1.557E+01  9.614E-01
  8.781E-03  4.075E-03 -7.295E+00  1.634E+03 -1.758E+01  1.160E+00
  9.239E-03  5.112E-03 -8.266E+00  1.673E+03 -1.981E+01  1.398E+00
  9.721E-03  6.405E-03 -9.355E+00  1.710E+03 -2.230E+01  1.680E+00
  1.023E-02  8.002E-03 -1.053E+01  1.740E+03 -2.504E+01  2.020E+00
  1.076E-02  9.997E-03 -1.188E+01  1.774E+03 -2.807E+01  2.424E+00
  1.132E-02  1.247E-02 -1.338E+01  1.804E+03 -3.140E+01  2.902E+00
  1.191E-02  1.552E-02 -1.503E+01  1.832E+03 -3.504E+01  3.473E+00
  1.254E-02  1.928E-02 -1.686E+01  1.856E+03 -3.901E+01  4.146E+00
  1.319E-02  2.391E-02 -1.888E+01  1.877E+03 -4.332E+01  4.937E+00
  1.388E-02  2.959E-02 -2.110E+01  1.895E+03 -4.797E+01  5.879E+00
  1.460E-02  3.654E-02 -2.352E+01  1.908E+03 -5.298E+01  6.973E+00
  1.536E-02  4.502E-02 -2.615E+01  1.917E+03 -5.833E+01  8.253E+00
  1.616E-02  5.533E-02 -2.901E+01  1.921E+03 -6.398E+01  9.769E+00
  1.701E-02  6.782E-02 -3.210E+01  1.920E+03 -6.997E+01  1.149E+01
  1.790E-02  8.292E-02 -3.541E+01  1.913E+03 -7.620E+01  1.351E+01
  1.883E-02  1.011E-01 -3.895E+01  1.901E+03 -8.261E+01  1.587E+01
  1.981E-02  1.228E-01 -4.271E+01  1.883E+03 -8.924E+01  1.850E+01
  2.085E-02  1.488E-01 -4.668E+01  1.859E+03 -9.589E+01  2.157E+01
  2.193E-02  1.797E-01 -5.084E+01  1.829E+03 -1.025E+02  2.509E+01
  2.308E-02  2.162E-01 -5.517E+01  1.793E+03 -1.090E+02  2.897E+01
  2.428E-02  2.592E-01 -5.965E+01  1.751E+03 -1.152E+02  3.344E+01
  2.555E-02  3.097E-01 -6.425E+01  1.704E+03 -1.210E+02  3.844E+01
  2.688E-02  3.686E-01 -6.894E+01  1.651E+03 -1.263E+02  4.390E+01
  2.828E-02  4.372E-01 -7.369E+01  1.594E+03 -1.308E+02  5.013E+01
  2.976E-02  5.167E-01 -7.847E+01  1.533E+03 -1.346E+02  5.683E+01
  3.131E-02  6.086E-01 -8.326E+01  1.470E+03 -1.375E+02  6.413E+01
  3.294E-02  7.148E-01 -8.806E+01  1.404E+03 -1.391E+02  7.237E+01
  3.466E-02  8.373E-01 -9.286E+01  1.337E+03 -1.402E+02  8.081E+01
  3.647E-02  9.788E-01 -9.769E+01  1.270E+03 -1.401E+02  9.006E+01
  3.837E-02  1.143E+00 -1.026E+02  1.205E+03 -1.386E+02  1.004E+02
  4.038E-02  1.334E+00 -1.077E+02  1.142E+03 -1.376E+02  1.104E+02
  4.248E-02  1.557E+00 -1.130E+02  1.082E+03 -1.356E+02  1.216E+02
  4.470E-02  1.820E+00 -1.186E+02  1.026E+03 -1.332E+02  1.337E+02
  4.703E-02  2.131E+00 -1.248E+02  9.740E+02 -1.322E+02  1.456E+02
  4.948E-02  2.504E+00 -1.316E+02  9.274E+02 -1.312E+02  1.589E+02
  5.207E-02  2.953E+00 -1.392E+02  8.854E+02 -1.317E+02  1.728E+02
  5.478E-02  3.491E+00 -1.476E+02  8.469E+02 -1.341E+02  1.870E+02
  5.764E-02  4.136E+00 -1.567E+02  8.112E+02 -1.362E+02  2.032E+02
  6.065E-02  4.906E+00 -1.664E+02  7.773E+02 -1.403E+02  2.195E+02
  6.381E-02  5.815E+00 -1.764E+02  7.433E+02 -1.442E+02  2.369E+02
  6.714E-02  6.868E+00 -1.863E+02  7.076E+02 -1.446E+02  2.567E+02
  7.064E-02  7.870E+00 -1.955E+02  6.688E+02 -1.436E+02  2.758E+02
  7.433E-02  9.148E+00 -2.032E+02  6.263E+02 -1.360E+02  2.963E+02
  7.820E-02  1.053E+01 -2.088E+02  5.798E+02 -1.192E+02  3.187E+02
  8.228E-02  1.200E+01 -2.122E+02  5.304E+02 -9.774E+01  3.383E+02
  8.658E-02  1.356E+01 -2.135E+02  4.801E+02 -6.788E+01  3.586E+02
  9.109E-02  1.525E+01 -2.133E+02  4.315E+02 -3.214E+01  3.789E+02
  9.585E-02  1.713E+01 -2.127E+02  3.866E+02 -2.680E-01  3.944E+02
  1.008E-01  1.933E+01 -2.129E+02  3.475E+02  2.834E+01  4.096E+02
  1.061E-01  2.204E+01 -2.153E+02  3.153E+02  4.783E+01  4.240E+02
  1.116E-01  2.545E+01 -2.204E+02  2.893E+02  5.027E+01  4.338E+02
  1.175E-01  2.968E+01 -2.278E+02  2.677E+02  4.431E+01  4.445E+02
  1.236E-01  3.468E+01 -2.358E+02  2.477E+02  3.501E+01  4.559E+02
  1.300E-01  4.028E+01 -2.421E+02  2.270E+02  2.571E+01  4.631E+02
  1.368E-01  4.622E+01 -2.448E+02  2.046E+02  3.185E+01  4.716E+02
  1.440E-01  5.229E+01 -2.433E+02  1.808E+02  5.504E+01  4.794E+02
  1.515E-01  5.855E+01 -2.385E+02  1.573E+02  8.275E+01  4.799E+02
  1.594E-01  6.544E+01 -2.331E+02  1.360E+02  1.100E+02  4.789E+02
  1.677E-01  7.375E+01 -2.301E+02  1.183E+02  1.226E+02  4.759E+02
  1.764E-01  8.413E+01 -2.303E+02  1.041E+02  1.099E+02  4.658E+02
  1.856E-01  9.652E+01 -2.321E+02  9.167E+01  8.820E+01  4.559E+02
  1.953E-01  1.101E+02 -2.321E+02  7.969E+01  7.146E+01  4.460E+02
  2.055E-01  1.239E+02 -2.284E+02  6.777E+01  6.571E+01  4.313E+02
  2.162E-01  1.381E+02 -2.220E+02  5.644E+01  6.892E+01  4.144E+02
  2.275E-01  1.533E+02 -2.153E+02  4.654E+01  6.596E+01  3.944E+02
  2.394E-01  1.705E+02 -2.097E+02  3.804E+01  4.991E+01  3.723E+02
  2.519E-01  1.893E+02 -2.042E+02  3.066E+01  2.648E+01  3.480E+02
  2.650E-01  2.083E+02 -1.967E+02  2.403E+01  6.997E+00  3.231E+02
  2.789E-01  2.262E+02 -1.868E+02  1.809E+01 -8.453E+00  2.966E+02
  2.934E-01  2.430E+02 -1.756E+02  1.307E+01 -2.566E+01  2.691E+02
  3.087E-01  2.585E+02 -1.636E+02  8.939E+00 -4.476E+01  2.413E+02
  3.248E-01  2.728E+02 -1.506E+02  5.615E+00 -6.184E+01  2.135E+02
  3.418E-01  2.834E+02 -1.360E+02  3.039E+00 -7.823E+01  1.864E+02
  3.596E-01  2.899E+02 -1.204E+02  1.160E+00 -9.428E+01  1.600E+02
  3.783E-01  2.931E+02 -1.050E+02 -8.881E-02 -1.060E+02  1.352E+02
  3.981E-01  2.924E+02 -8.956E+01 -8.124E-01 -1.139E+02  1.120E+02
  4.189E-01  2.872E+02 -7.468E+01 -1.129E+00 -1.218E+02  9.086E+01
  4.407E-01  2.793E+02 -6.111E+01 -1.156E+00 -1.248E+02  7.197E+01
  4.637E-01  2.696E+02 -4.922E+01 -1.012E+00 -1.235E+02  5.555E+01
  4.879E-01  2.591E+02 -3.923E+01 -7.834E-01 -1.210E+02  4.160E+01
  5.133E-01  2.494E+02 -3.095E+01 -5.480E-01 -1.149E+02  3.009E+01
  5.401E-01  2.400E+02 -2.440E+01 -3.499E-01 -1.057E+02  2.089E+01
  5.683E-01  2.323E+02 -1.925E+01 -2.017E-01 -9.568E+01  1.375E+01
  5.979E-01  2.257E+02 -1.522E+01 -1.054E-01 -8.384E+01  8.444E+00
  6.291E-01  2.194E+02 -1.201E+01 -4.974E-02 -7.173E+01  4.656E+00
  6.620E-01  2.128E+02 -9.387E+00 -2.089E-02 -5.949E+01  2.091E+00
  6.965E-01  2.053E+02 -7.217E+00 -7.747E-03 -4.786E+01  4.428E-01
  7.328E-01  1.964E+02 -5.409E+00 -2.533E-03 -3.733E+01 -5.552E-01
  7.711E-01  1.856E+02 -3.907E+00 -7.187E-04 -2.800E+01 -1.092E+00
  8.113E-01  1.732E+02 -2.688E+00 -1.742E-04 -2.014E+01 -1.355E+00
  8.536E-01  1.594E+02 -1.725E+00 -3.584E-05 -1.375E+01 -1.457E+00
  8.982E-01  1.444E+02 -9.864E-01 -6.134E-06 -8.708E+00 -1.464E+00
  9.450E-01  1.286E+02 -4.425E-01 -8.550E-07 -4.913E+00 -1.429E+00
  9.943E-01  1.109E+02 -5.789E-02  1.094E-03 -2.167E+00 -1.371E+00
  1.046E+00  1.887E+02  4.350E-01 -4.027E-02 -2.677E-01 -1.298E+00
  1.101E+00  1.550E+02  7.254E-01 -2.054E-02  9.732E-01 -1.215E+00
  1.158E+00  1.307E+02  8.754E-01 -1.064E-02  1.722E+00 -1.124E+00
  1.219E+00  1.081E+02  9.182E-01 -4.845E-03  2.115E+00 -1.026E+00
  1.282E+00  8.714E+01  8.934E-01 -1.627E-03  2.264E+00 -9.246E-01
  1.349E+00  6.801E+01  8.290E-01  3.566E-05  2.250E+00 -8.219E-01
  1.419E+00  5.069E+01  7.446E-01  7.945E-04  2.139E+00 -7.211E-01
  1.494E+00  3.517E+01  6.531E-01  1.054E-03  1.970E+00 -6.245E-01
  1.571E+00  2.138E+01  5.626E-01  1.055E-03  1.776E+00 -5.342E-01
  1.653E+00  9.259E+00  4.780E-01  9.394E-04  1.577E+00 -4.513E-01
  1.740E+00 -1.285E+00  4.018E-01  7.832E-04  1.385E+00 -3.767E-01
  1.830E+00 -1.035E+01  3.350E-01  6.259E-04  1.210E+00 -3.104E-01
  1.926E+00 -1.800E+01  2.778E-01  4.858E-04  1.056E+00 -2.521E-01
  2.026E+00 -2.431E+01  2.299E-01  3.688E-04  9.250E-01 -2.015E-01
  2.132E+00 -2.925E+01  1.909E-01  2.754E-04  8.206E-01 -1.575E-01
  2.243E+00 -3.266E+01  1.605E-01  2.029E-04  7.476E-01 -1.192E-01
  2.360E+00 -3.365E+01  1.402E-01  1.480E-04  7.227E-01 -8.491E-02
  2.483E+00 -2.957E+01  1.355E-01  1.070E-04  7.676E-01 -5.136E-02
