  4.095E-03  3.100E+04  7.812E+03  8.864E+02 -3.042E+00 -3.902E+00
  4.309E-03  3.219E+04  8.112E+03  9.205E+02 -3.488E+00 -4.302E+00
  4.533E-03  3.340E+04  8.418E+03  9.553E+02 -3.997E+00 -4.742E+00
  4.770E-03  3.464E+04  8.730E+03  9.907E+02 -4.576E+00 -5.225E+00
  5.019E-03  3.590E+04  9.047E+03  1.027E+03 -5.234E+00 -5.755E+00
  5.281E-03  3.717E+04  9.367E+03  1.063E+03 -5.981E+00 -6.335E+00
  5.556E-03  3.846E+04  9.692E+03  1.100E+03 -6.828E+00 -6.971E+00
  5.846E-03  3.976E+04  1.002E+04  1.137E+03 -7.786E+00 -7.665E+00
  6.151E-03  4.106E+04  1.035E+04  1.174E+03 -8.869E+00 -8.425E+00
  6.472E-03  4.237E+04  1.068E+04  1.212E+03 -1.009E+01 -9.253E+00
  6.810E-03  4.368E+04  1.101E+04  1.249E+03 -1.147E+01 -1.015E+01
  7.165E-03  4.499E+04  1.134E+04  1.287E+03 -1.301E+01 -1.114E+01
  7.539E-03  4.628E+04  1.166E+04  1.323E+03 -1.475E+01 -1.220E+01
  7.932E-03  4.755E+04  1.198E+04  1.360E+03 -1.669E+01 -1.336E+01
  8.346E-03  4.881E+04  1.230E+04  1.396E+03 -1.886E+01 -1.461E+01
  8.781E-03  5.003E+04  1.260E+04  1.431E+03 -2.127E+01 -1.597E+01
  9.239E-03  5.121E+04  1.290E+04  1.464E+03 -2.395E+01 -1.743E+01
  9.721E-03  5.235E+04  1.319E+04  1.497E+03 -2.693E+01 -1.900E+01
  1.023E-02  5.337E+04  1.341E+04  1.524E+03 -3.021E+01 -2.068E+01
  1.076E-02  5.439E+04  1.367E+04  1.553E+03 -3.382E+01 -2.249E+01
  1.132E-02  5.534E+04  1.390E+04  1.580E+03 -3.779E+01 -2.442E+01
  1.191E-02  5.621E+04  1.411E+04  1.604E+03 -4.211E+01 -2.647E+01
  1.254E-02  5.698E+04  1.430E+04  1.626E+03 -4.682E+01 -2.864E+01
  1.319E-02  5.765E+04  1.446E+04  1.645E+03 -5.193E+01 -3.094E+01
  1.388E-02  5.821E+04  1.459E+04  1.660E+03 -5.741E+01 -3.336E+01
  1.460E-02  5.865E+04  1.470E+04  1.672E+03 -6.329E+01 -3.589E+01
  1.536E-02  5.895E+04  1.476E+04  1.680E+03 -6.956E+01 -3.854E+01
  1.616E-02  5.911E+04  1.479E+04  1.684E+03 -7.613E+01 -4.128E+01
  1.701E-02  5.912E+04  1.479E+04  1.683E+03 -8.307E+01 -4.413E+01
  1.790E-02  5.896E+04  1.473E+04  1.678E+03 -9.026E+01 -4.705E+01
  1.883E-02  5.864E+04  1.464E+04  1.668E+03 -9.757E+01 -5.001E+01
  1.981E-02  5.814E+04  1.450E+04  1.652E+03 -1.051E+02 -5.306E+01
  2.085E-02  5.746E+04  1.432E+04  1.632E+03 -1.125E+02 -5.610E+01
  2.193E-02  5.660E+04  1.409E+04  1.606E+03 -1.198E+02 -5.913E+01
  2.308E-02  5.555E+04  1.381E+04  1.575E+03 -1.269E+02 -6.219E+01
  2.428E-02  5.434E+04  1.349E+04  1.539E+03 -1.335E+02 -6.516E+01
  2.555E-02  5.295E+04  1.312E+04  1.498E+03 -1.394E+02 -6.807E+01
  2.688E-02  5.142E+04  1.272E+04  1.452E+03 -1.446E+02 -7.094E+01
  2.828E-02  4.974E+04  1.228E+04  1.403E+03 -1.486E+02 -7.360E+01
  2.976E-02  4.795E+04  1.181E+04  1.350E+03 -1.517E+02 -7.622E+01
  3.131E-02  4.607E+04  1.132E+04  1.295E+03 -1.534E+02 -7.871E+01
  3.294E-02  4.413E+04  1.082E+04  1.238E+03 -1.534E+02 -8.088E+01
  3.466E-02  4.216E+04  1.031E+04  1.180E+03 -1.526E+02 -8.312E+01
  3.647E-02  4.020E+04  9.797E+03  1.122E+03 -1.501E+02 -8.510E+01
  3.837E-02  3.828E+04  9.296E+03  1.065E+03 -1.457E+02 -8.667E+01
  4.038E-02  3.643E+04  8.814E+03  1.011E+03 -1.419E+02 -8.850E+01
  4.248E-02  3.468E+04  8.356E+03  9.591E+02 -1.365E+02 -8.982E+01
  4.470E-02  3.305E+04  7.927E+03  9.105E+02 -1.305E+02 -9.078E+01
  4.703E-02  3.155E+04  7.532E+03  8.658E+02 -1.263E+02 -9.186E+01
  4.948E-02  3.023E+04  7.178E+03  8.258E+02 -1.219E+02 -9.212E+01
  5.207E-02  2.906E+04  6.861E+03  7.899E+02 -1.194E+02 -9.200E+01
  5.478E-02  2.800E+04  6.571E+03  7.572E+02 -1.193E+02 -9.155E+01
  5.764E-02  2.703E+04  6.303E+03  7.270E+02 -1.187E+02 -8.974E+01
  6.065E-02  2.613E+04  6.050E+03  6.984E+02 -1.207E+02 -8.748E+01
  6.381E-02  2.523E+04  5.797E+03  6.698E+02 -1.222E+02 -8.418E+01
  6.714E-02  2.428E+04  5.531E+03  6.396E+02 -1.189E+02 -7.898E+01
  7.064E-02  2.323E+04  5.242E+03  6.068E+02 -1.136E+02 -7.355E+01
  7.433E-02  2.205E+04  4.924E+03  5.704E+02 -9.923E+01 -6.671E+01
  7.820E-02  2.073E+04  4.574E+03  5.304E+02 -7.179E+01 -5.818E+01
  8.228E-02  1.929E+04  4.201E+03  4.876E+02 -3.784E+01 -5.057E+01
  8.658E-02  1.781E+04  3.820E+03  4.438E+02  8.373E+00 -4.217E+01
  9.109E-02  1.635E+04  3.451E+03  4.012E+02  6.363E+01 -3.329E+01
  9.585E-02  1.500E+04  3.111E+03  3.620E+02  1.138E+02 -2.676E+01
  1.008E-01  1.384E+04  2.815E+03  3.278E+02  1.599E+02 -2.002E+01
  1.061E-01  1.289E+04  2.574E+03  2.999E+02  1.935E+02 -1.316E+01
  1.116E-01  1.217E+04  2.383E+03  2.778E+02  2.019E+02 -8.168E+00
  1.175E-01  1.160E+04  2.228E+03  2.598E+02  1.977E+02 -1.581E+00
  1.236E-01  1.108E+04  2.086E+03  2.432E+02  1.884E+02  6.687E+00
  1.300E-01  1.053E+04  1.937E+03  2.258E+02  1.787E+02  1.404E+01
  1.368E-01  9.881E+03  1.773E+03  2.065E+02  1.943E+02  2.340E+01
  1.440E-01  9.148E+03  1.595E+03  1.856E+02  2.399E+02  3.340E+01
  1.515E-01  8.384E+03  1.415E+03  1.645E+02  2.958E+02  3.972E+01
  1.594E-01  7.674E+03  1.253E+03  1.452E+02  3.549E+02  4.557E+01
  1.677E-01  7.085E+03  1.120E+03  1.295E+02  3.915E+02  5.070E+01
  1.764E-01  6.624E+03  1.016E+03  1.170E+02  3.814E+02  5.228E+01
  1.856E-01  6.232E+03  9.281E+02  1.063E+02  3.528E+02  5.530E+01
  1.953E-01  5.832E+03  8.417E+02  9.578E+01  3.338E+02  5.973E+01
  2.055E-01  5.391E+03  7.516E+02  8.486E+01  3.407E+02  6.233E+01
  2.162E-01  4.937E+03  6.633E+02  7.409E+01  3.751E+02  6.406E+01
  2.275E-01  4.508E+03  5.846E+02  6.455E+01  4.017E+02  6.395E+01
  2.394E-01  4.128E+03  5.178E+02  5.629E+01  3.945E+02  6.268E+01
  2.519E-01  3.777E+03  4.588E+02  4.899E+01  3.599E+02  6.063E+01
  2.650E-01  3.431E+03  4.027E+02  4.211E+01  3.366E+02  5.890E+01
  2.789E-01  3.079E+03  3.489E+02  3.549E+01  3.377E+02  5.627E+01
  2.934E-01  2.739E+03  2.995E+02  2.955E+01  3.396E+02  5.260E+01
  3.087E-01  2.417E+03  2.553E+02  2.427E+01  3.182E+02  4.828E+01
  3.248E-01  2.120E+03  2.154E+02  1.960E+01  2.865E+02  4.366E+01
  3.418E-01  1.835E+03  1.788E+02  1.546E+01  2.690E+02  3.911E+01
  3.596E-01  1.569E+03  1.459E+02  1.184E+01  2.548E+02  3.396E+01
  3.783E-01  1.329E+03  1.176E+02  8.823E+00  2.307E+02  2.900E+01
  3.981E-01  1.115E+03  9.304E+01  6.351E+00  2.048E+02  2.411E+01
  4.189E-01  9.251E+02  7.229E+01  4.411E+00  1.860E+02  1.952E+01
  4.407E-01  7.632E+02  5.542E+01  2.932E+00  1.644E+02  1.501E+01
  4.637E-01  6.278E+02  4.208E+01  1.864E+00  1.425E+02  1.109E+01
  4.879E-01  5.170E+02  3.185E+01  1.118E+00  1.243E+02  7.637E+00
  5.133E-01  4.289E+02  2.407E+01  6.324E-01  1.066E+02  4.702E+00
  5.401E-01  3.579E+02  1.837E+01  3.369E-01  8.982E+01  2.203E+00
  5.683E-01  3.027E+02  1.420E+01  1.664E-01  7.572E+01  3.029E-01
  5.979E-01  2.586E+02  1.116E+01  7.610E-02  6.286E+01 -1.139E+00
  6.291E-01  2.228E+02  8.902E+00  3.211E-02  5.192E+01 -2.136E+00
  6.620E-01  1.931E+02  7.180E+00  1.230E-02  4.249E+01 -2.766E+00
  6.965E-01  1.677E+02  5.834E+00  4.249E-03  3.457E+01 -3.087E+00
  7.328E-01  1.456E+02  4.759E+00  1.323E-03  2.805E+01 -3.164E+00
  7.711E-01  1.259E+02  3.879E+00  3.655E-04  2.263E+01 -3.079E+00
  8.113E-01  1.083E+02  3.161E+00  8.843E-05  1.823E+01 -2.877E+00
  8.536E-01  9.256E+01  2.572E+00  1.864E-05  1.468E+01 -2.606E+00
  8.982E-01  7.837E+01  2.087E+00  3.365E-06  1.179E+01 -2.309E+00
  9.450E-01  6.571E+01  1.691E+00  5.100E-07  9.468E+00 -2.006E+00
  9.943E-01  5.364E+01  1.340E+00 -7.342E-04  7.610E+00 -1.716E+00
  1.046E+00  8.687E+01  2.445E+00  3.170E-02  6.118E+00 -1.450E+00
  1.101E+00  6.828E+01  1.825E+00  1.996E-02  4.914E+00 -1.212E+00
  1.158E+00  5.533E+01  1.430E+00  1.375E-02  3.954E+00 -1.005E+00
  1.219E+00  4.413E+01  1.120E+00  9.469E-03  3.181E+00 -8.274E-01
  1.282E+00  3.446E+01  8.777E-01  6.518E-03  2.561E+00 -6.764E-01
  1.349E+00  2.613E+01  6.874E-01  4.484E-03  2.063E+00 -5.498E-01
  1.419E+00  1.898E+01  5.383E-01  3.083E-03  1.664E+00 -4.445E-01
  1.494E+00  1.287E+01  4.216E-01  2.118E-03  1.344E+00 -3.574E-01
  1.571E+00  7.660E+00  3.301E-01  1.455E-03  1.087E+00 -2.858E-01
  1.653E+00  3.255E+00  2.586E-01  9.992E-04  8.817E-01 -2.273E-01
  1.740E+00 -4.443E-01  2.028E-01  6.858E-04  7.172E-01 -1.797E-01
  1.830E+00 -3.523E+00  1.592E-01  4.704E-04  5.868E-01 -1.409E-01
  1.926E+00 -6.045E+00  1.253E-01  3.226E-04  4.837E-01 -1.095E-01
  2.026E+00 -8.064E+00  9.902E-02  2.211E-04  4.035E-01 -8.410E-02
  2.132E+00 -9.597E+00  7.896E-02  1.514E-04  3.429E-01 -6.340E-02
  2.243E+00 -1.061E+01  6.407E-02  1.037E-04  3.009E-01 -4.638E-02
  2.360E+00 -1.083E+01  5.424E-02  7.099E-05  2.814E-01 -3.195E-02
  2.483E+00 -9.443E+00  5.098E-02  4.860E-05  2.904E-01 -1.855E-02
