### header ###
redshift to distance conversion with flat LCDM:
Omega_m = 0.3 H_0 = 100
survey_z = 0.57
############################
Nmock = 60000
dk' = 0.0005
############################
5 columns: k' |W(k')|^2_0 |W(k')|^2_2 |W(k')|^2_4 |W(0)|^2
### header ###
0.08275 0 0 0 3.63913e+06
0.08325 0 0 0 3.63913e+06
0.08375 0 0 0 3.63913e+06
0.08425 0 0 0 3.63913e+06
0.08475 0 0 0 3.63913e+06
0.08525 0 0 0 3.63913e+06
0.08575 0 0 0 3.63913e+06
0.08625 0 0 0 3.63913e+06
0.08675 0 0 0 3.63913e+06
0.08725 0 0 0 3.63913e+06
0.08775 0 0 0 3.63913e+06
0.08825 0 0 0 3.63913e+06
0.08875 0 0 0 3.63913e+06
0.08925 0 0 0 3.63913e+06
0.08975 0 0 0 3.63913e+06
0.09025 0 0 0 3.63913e+06
0.09075 0 0 0 3.63913e+06
0.09125 0 0 0 3.63913e+06
0.09175 0 0 0 3.63913e+06
0.09225 0 0 0 3.63913e+06
0.09275 0 0 0 3.63913e+06
0.09325 0 0 0 3.63913e+06
0.09375 0 0 0 3.63913e+06
0.09425 0 0 0 3.63913e+06
0.09475 0 0 0 3.63913e+06
0.09525 0 0 0 3.63913e+06
0.09575 0 0 0 3.63913e+06
0.09625 0 0 0 3.63913e+06
0.09675 0 0 0 3.63913e+06
0.09725 0 0 0 3.63913e+06
0.09775 0 0 0 3.63913e+06
0.09825 0 0 0 3.63913e+06
0.09875 0 0 0 3.63913e+06
0.09925 0 0 0 3.63913e+06
0.09975 0 0 0 3.63913e+06
0.10025 0 0 0 3.63913e+06
0.10075 0 0 0 3.63913e+06
0.10125 0 0 0 3.63913e+06
0.10175 0 0 0 3.63913e+06
0.10225 0 0 0 3.63913e+06
0.10275 0 0 0 3.63913e+06
0.10325 0 0 0 3.63913e+06
0.10375 0 0 0 3.63913e+06
0.10425 0 0 0 3.63913e+06
0.10475 0 0 0 3.63913e+06
0.10525 0 0 0 3.63913e+06
0.10575 0 0 0 3.63913e+06
0.10625 0 0 0 3.63913e+06
0.10675 0 0 0 3.63913e+06
0.10725 0 0 0 3.63913e+06
0.10775 0 0 0 3.63913e+06
0.10825 0 0 0 3.63913e+06
0.10875 0 0 0 3.63913e+06
0.10925 0 0 0 3.63913e+06
0.10975 0 0 0 3.63913e+06
0.11025 0 0 0 3.63913e+06
0.11075 0 0 0 3.63913e+06
